Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,historic_vote,Lab,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,3.0,59.5,4.5,12.1,7.2,2.4,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,historic_vote,Lib Dem,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,3.2,19.3,61.6,2.9,3.4,2.1,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,historic_vote,Remain,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,14.2,33.0,16.5,10.5,6.9,1.8,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,historic_vote,Leave,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,20.2,13.1,3.9,3.7,36.1,7.0,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,gender,Male,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,19.3,21.4,13.8,7.2,21.3,2.0,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,gender,Female,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,20.0,18.7,8.8,5.0,17.3,6.6,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,age,18-34,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,11.1,31.2,7.1,17.6,15.3,1.8,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,age,35-49,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,10.6,28.5,8.2,10.5,18.9,3.7,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,age,50-64,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,14.8,22.0,11.4,6.0,18.5,4.3,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,age,65+,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,24.7,12.2,10.0,2.5,26.7,4.8,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,region,North,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,13.6,33.7,6.7,11.3,17.7,3.7,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,region,Mids,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,16.7,22.0,7.2,9.0,25.7,1.9,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,region,London,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,14.9,26.0,12.1,12.1,13.5,4.3,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,region,South,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,18.8,15.8,11.2,7.8,24.2,4.6,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,region,Wales,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,9.5,26.7,6.3,11.5,9.0,4.3,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,region,Scotland,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,6.8,24.2,8.7,5.5,12.2,1.5,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,1817,,region,Northern Ireland,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,total,Total,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,67.4,16.8,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,current_vote,Con,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,current_vote,Lab,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,current_vote,Lib Dem,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,current_vote,Reform,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,current_vote,Green,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,historic_vote,Conservative,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,86.7,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,historic_vote,Labour,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,40.6,28.2,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,historic_vote,Lib Dems,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,historic_vote,Green,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,56.9,20.9,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,historic_vote,Reform UK,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,86.4,4.9,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,historic_vote,Con,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,89.8,5.7,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,historic_vote,Lab,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,51.8,24.4,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,historic_vote,Lib Dem,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,historic_vote,Remain,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,76.6,10.1,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,historic_vote,Leave,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,64.9,18.9,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,gender,Male,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,93.4,6.6,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,gender,Female,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,61.9,23.3,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,age,18-34,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,47.4,22.3,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,age,35-49,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,74.2,14.9,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,age,50-64,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,82.7,10.6,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,age,65+,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,56.8,21.5,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,region,North,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,55.9,20.9,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,region,Mids,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,68.6,19.7,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,region,London,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,38.0,32.5,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,region,South,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,77.2,11.7,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,region,Wales,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,region,Scotland,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,66,,region,Northern Ireland,"Q:V003B. You mentioned you would vote for another party if there was a general election tomorrow. Which of the below, if any, would you vote for?",Voting intention (Westminster),general election tomorrow,Restore Britain,An independent candidate,,,,,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,V003B
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,total,Total,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,18.1,28.1,10.9,11.1,23.5,4.3,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,current_vote,Con,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,current_vote,Lab,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,current_vote,Lib Dem,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,current_vote,Reform,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,current_vote,Green,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,,,,,,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,historic_vote,Conservative,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,66.4,3.6,0.3,1.0,23.7,5.0,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,historic_vote,Labour,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,3.6,70.3,5.1,9.9,7.2,2.0,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,historic_vote,Lib Dems,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,3.4,6.6,75.2,5.7,6.6,1.4,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,historic_vote,Green,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,5.6,6.2,2.1,69.6,10.7,3.5,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,historic_vote,Reform UK,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,5.2,1.2,,1.8,84.1,7.7,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,historic_vote,Con,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,43.9,5.9,4.1,2.5,37.3,5.6,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,historic_vote,Lab,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,3.3,65.2,4.9,13.3,7.9,2.6,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,historic_vote,Lib Dem,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,3.4,20.9,66.7,3.1,3.7,2.2,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,historic_vote,Remain,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,16.1,37.4,18.6,11.8,7.8,2.0,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,historic_vote,Leave,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,23.6,15.3,4.6,4.3,42.3,8.2,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,gender,Male,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,21.7,24.1,15.5,8.0,23.9,2.2,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
"2,050 UK Adults",2nd - 4th September 2026,,,,1526,,gender,Female,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,25.2,23.5,11.0,6.3,21.7,8.3,,,,,VI-2026-09-02-Opinium-Observer-Web-Tables-1915.xlsx,HeadlineVI
